0.08759971928777265,0.020949647886571502,0.010756221546746589,0.008973936365804923,0.00816869290204301,0.007383054742164137,0.00663317324668586,0.005908822598103724,0.005259777578035963,0.004706326152907335,0.004244863296997434,0.0038653282229568625,0.003550717765150691,0.003285593116398382,0.0030571935512203312,0.002855737431906239,0.0026740118765540147,0.0025067963096236465,0.0023503554598181074,0.002202058548411175,0.0020601078788994405,0.0019233434542935848,0.0017910955748921874,0.001663067088108522,0.0015392349103513594,0.0014197656211835381,0.001304942929702195,0.001195106362885852,0.0010906011500207927,0.0009917393213524216,0.0008987717478718101,0.0008118704121582879,0.0007311197624717764,0.0006565156628445773,0.0005879702627765097,0.0005257690602943526,0.0004694240336402748,0.0004183611492588788,0.00037228361814880054,0.0003308684020398257,0.00029377750746428224,0.00026066771158593375,0.00023119859780000953,0.00020503891839256008,0.0001818713967546721,0.00016139613935433396,0.00014333285579340546,0.00012742209158184083,0.00011342566977096157,0.00010112651994198364,9.032805066967417e-05,8.085319759212594e-05,7.254325574305103e-05,6.525658312299493e-05,5.8867243306896864e-05,5.326363844355899e-05,4.834717030816864e-05,4.403095591319243e-05,4.0238615301246386e-05,3.690314221837046e-05,3.396586308683241e-05,3.137548576758608e-05,2.908723676292283e-05,2.706208353170656e-05,2.5266037287245064e-05,2.3669530849690354e-05,2.224686572310738e-05,2.0975722434631172e-05,1.98367282555168e-05,1.881307663751273e-05,1.7890193000321535e-05,1.7055441872395087e-05,1.6297870775334376e-05,1.5607986635734855e-05,1.4977560909509092e-05,1.4399459972109842e-05,1.3867497696224876e-05,1.337630746131434e-05,1.2921231156277478e-05,1.2498223009981002e-05,1.2103766342631879e-05,1.1734801559254226e-05,1.1388663909225959e-05,1.1063029724124946e-05,1.0755870002275152e-05,1.0465410357861775e-05,1.0190096473255575e-05,9.928564313991907e-06,9.679614450404611e-06,9.442189931910942e-06,9.2153572186401e-06,8.99828975498186e-06,8.79025381380734e-06,8.59059630283756e-06,8.398734253391417e-06,8.214145763247648e-06,8.03636218548853e-06,7.864961393068517e-06,7.699561965929554e-06,7.5398181719265475e-06
0.01822857059165901,0.004045809604833549,0.00041096852351464944,3.388550924095235e-05,2.739202933223911e-06,2.2107013416053367e-07,1.7839350354570405e-08,1.4395388735211068e-09,1.1616288139726372e-10,9.373717080318755e-12,7.563949466771192e-13,6.104491911962384e-14,4.930084118726086e-15,3.9898639947466563e-16,3.469446951953614e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015691303340135063,0.0002121511260951758,0.0001043979815309572,5.338102056075267e-05,2.78299120434573e-05,1.4655841115572728e-05,7.759029669290006e-06,4.119257848386217e-06,2.190156229661157e-06,1.1653967159916748e-06,6.203756416529871e-07,3.30318344812959e-07,1.7589856621171712e-07,9.367407392737309e-08,4.9887433703141304e-08,2.6568725341319377e-08,1.4149934487138471e-08,7.535990660494096e-09,4.013538661140625e-09,2.1375445666965698e-09,1.1384219044882626e-09,6.06305462433343e-10,3.2290874488194454e-10,1.7197614079339507e-10,9.159182180057401e-11,4.878036082706094e-11,2.5979665467523727e-11,1.3836359141761179e-11,7.36903073284001e-12,3.9246340552412384e-12,2.0901926023331185e-12,1.1132119531742646e-12,5.928677687672135e-13,3.1575436709729843e-13,1.6817276737857156e-13,8.95750487672764e-14,4.770316086588622e-14,2.5408494752632294e-14,1.3530843112619095e-14,7.200837148779726e-15,3.837208328860697e-15,2.03743272253476e-15,1.0946105133413653e-15,5.776629175002768e-16,3.1051550219984847e-16,1.6306400674181987e-16,1.0928757898653885e-16,3.8163916471489756e-17,2.949029909160572e-17,1.3877787807814457e-17,1.734723475976807e-17,6.938893903907228e-18,2.862293735361732e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20946918116176805,0.11763738013907121,0.020748514900506505,0.004039604558475305,0.0027620009822195645,0.002644313281527935,0.002702017925856443,0.002871584142433787,0.0031628696469561245,0.003609987145600759,0.00427192913540027,0.005242306498679792,0.0066583278675242386,0.008677996712483602,0.01129448580915757,0.01360429484201076,0.012562987220303919,0.006106591837264233,0.0008833544973785774,2.675814988446377e-05,1.4835504122041375e-06,1.1994369389843345e-07,1.0012570116763042e-08,8.518070224866614e-10,7.326607202873259e-11,6.341012784294442e-12,5.506688854906017e-13,4.79512263229509e-14,4.189357194483989e-15,3.642919299551295e-16,4.85722573273506e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04489139948879616,0.0032287536782999076,0.0036794423618849506,0.002585767483252877,0.0016392334224122288,0.001007089682885689,0.0006106574549310795,0.00036779212861152034,0.00022067448226393508,0.00013210819715154913,7.898224194044338e-05,4.718286202153293e-05,2.817300478193032e-05,1.6817409127149394e-05,1.0037177375155429e-05,5.989909899892926e-06,3.574397346832632e-06,2.1328964041984408e-06,1.2727039216068464e-06,7.594154798392511e-07,4.5313560993655994e-07,2.7038024769370644e-07,1.6133201185229706e-07,9.626433907471144e-08,5.7439400262190854e-08,3.427315691147126e-08,2.0450228824589467e-08,1.2202312563158735e-08,7.280916780073865e-09,4.3444015104116e-09,2.592231737423567e-09,1.5467412992770102e-09,9.229146483505368e-10,5.506876777500169e-10,3.2858611144492844e-10,1.960618481802734e-10,1.169868273434571e-10,6.980406877521439e-11,4.165093010072285e-11,2.4852396182661884e-11,1.482901041544027e-11,8.848211226208935e-12,5.279580592154609e-12,3.150237883053908e-12,1.879696918949403e-12,1.1216175557771102e-12,6.692285614562365e-13,3.9930038442381743e-13,2.3825039163760664e-13,1.4217273192063118e-13,8.484098840133569e-14,5.060969004988536e-14,3.020673988718414e-14,1.8015103298019142e-14,1.074140776324839e-14,6.4254157550180935e-15,3.82506526452886e-15,2.295906520455304e-15,1.3721662694976544e-15,8.27463098040937e-16,4.822531263215524e-16,2.732189474663471e-16,1.8041124150158794e-16,1.196959198423997e-16,5.724587470723463e-17,4.2500725161431774e-17,5.637851296924623e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07868648779554777,0.07623085791783302,0.1087839838028953,0.11922786130688812,0.052854025740502394,0.0029985745441970047,0.0002226284642108836,2.7467708209401198e-05,3.347107030825941e-06,4.070569821993525e-07,4.9490340832403223e-08,6.01684047377149e-09,7.314995241480826e-10,8.893220881933672e-11,1.0811984987868506e-11,1.3144711014101418e-12,1.5979405298960359e-13,1.94393112717961e-14,2.3436114160446664e-15,2.914335439641036e-16,1.734723475976807e-17,3.9898639947466563e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17,2.6020852139652106e-17
0.11809596445873301,0.07224841931368428,0.04414658908967445,0.009988252907884073,0.0016627300446273997,0.0004197544089168995,0.00011026039282156502,2.8860402564965265e-05,7.548418096767485e-06,1.9740026563140946e-06,5.162151146981006e-07,1.3499374516288052e-07,3.5301832589403244e-08,9.23169071291825e-09,2.414156422272693e-09,6.313201038531085e-10,1.650949937974308e-10,4.3173596688144876e-11,1.1290204885843207e-11,2.952475070287376e-12,7.721080719471826e-13,2.0189058758313725e-13,5.281886039670472e-14,1.382574610354839e-14,3.590877595273067e-15,9.402201239795168e-16,2.7755575615629623e-16,9.020562075079455e-17,2.081668171172173e-17,1.7347234759768074e-17,1.734723475976807e-17,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
0.119721176684044,0.028565010097545585,0.020680093762226927,0.020023463476672155,0.021116375786876924,0.02433376831063651,0.030003339109942493,0.036932276754968824,0.03775307827983934,0.021803228598798546,0.004275380081354451,0.000324434092004149,4.714150467403023e-05,8.231284374507523e-06,1.4452548849595848e-06,2.548242356535668e-07,4.5089088532290766e-08,7.999849241380197e-09,1.4216340396555616e-09,2.52934055644527e-10,4.504067604993445e-11,8.025646119902419e-12,1.4307270645996795e-12,2.5514659829362074e-13,4.550873566877556e-14,8.139322549283179e-15,1.4398204850607499e-15,2.740863092043355e-16,3.8163916471489756e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03672703862134273,0.005931320798802094,0.004349698918595067,0.004679444380263825,0.005161042044723035,0.005667656965549026,0.006198442043891014,0.0066880333252586945,0.007049242440195384,0.007205694441990332,0.0072093742528473725,0.00691784828452921,0.006321893597298366,0.005496757812965452,0.004609053559439904,0.003961680534391814,0.003487510611122898,0.003077820299620603,0.0027238270663481213,0.0024271982788901664,0.0021823516987907257,0.001980980965995263,0.0018146173593931968,0.0016757935817240145,0.0015802497040609403,0.0015097209324482913,0.001444849084349895,0.001384800101163446,0.001329406189918194,0.0012771200000022843,0.0012276572880060618,0.001181566403670944,0.001145439076420016,0.0011152233813480922,0.0010863822336658058,0.0010625823249457121,0.0010427981608025858,0.0010241516371039053,0.001006633192216411,0.000994677698078818,0.0009854176209292877,0.0009769988951465157,0.0009694177198658702,0.000962667871305516,0.000956740626185084,0.0009516248227979737,0.0009473070210102331,0.0009451119748615545,0.0009446357075979638,0.0009447626361347768,0.0009454799881655606,0.0009467738166612175,0.0009486292972447265,0.0009510309988762285,0.0009539631259593319,0.0009574097309977825,0.0009613548977344937,0.0009657828953562701,0.0009706783048224234,0.0009760261187268318,0.0009818118163301883,0.000988021415541834,0.0009946415036775399,0.0010016592488246556,0.0010090623935879988,0.001016839232907114,0.0010249785775195055,0.0010334697045245918,0.001042302296362001,0.001051466369387315,0.0010609521930925216,0.0010707502008934378,0.0010808508932917708,0.0010912447341180145,0.0011019220404723858,0.0011128728669141585,0.0011240868843950232,0.0011355532544024566,0.0011472604987668332,0.0011591963655921377,0.00117134769180712,0.0011837002628801788,0.001196238670322783,0.0012094925117782738,0.001223717916655133,0.0012381132388805715,0.0012526555122379587,0.0012673196100984468,0.0012820780789972374,0.001296900977493137,0.001311755722502481,0.0013266069455976507,0.00134141636203577,0.0013561426556001639,0.0013707413826129534,0.0013851648987745135,0.0013993623127479529,0.001413279470646311,0.0014268589757990063,0.0014400402483328752
