,w,k,init_alpha,alpha,iters,final_dtv
0,4,300,0.6,no,30,0.04303806569445582
1,4,300,0.6,no,30,0.1114178590230076
2,4,300,0.6,no,30,0.05825863983083811
3,4,300,0.6,no,30,0.06665048197160336
4,4,300,0.6,no,30,0.07473360198814896
5,4,300,0.6,no,30,0.056054291315669434
6,4,300,0.6,no,30,0.06365389637811188
7,4,300,0.6,no,30,0.05447567094207474
8,4,300,0.6,no,30,0.06339908515656967
