,w,k,init_alpha,alpha,iters,final_dtv
0,4,300,0.6,no,30,0.04304122945030285
1,4,300,0.6,no,30,0.05803802340659196
2,4,300,0.6,no,30,0.05411934128273756
3,4,300,0.6,no,30,0.0629387427600265
4,4,300,0.6,no,30,0.0488305509156997
5,4,300,0.6,no,30,0.07180937477927067
6,4,300,0.6,no,30,0.05406392609156694
7,4,300,0.6,no,30,0.04943188734674532
8,4,300,0.6,no,30,0.05863223368008101
