,w,k,init_alpha,alpha,iters,final_dtv
0,6,2000,0.3,0.31473912909403146,50,0.019076192526930876
1,6,2000,0.3,0.4396509775420767,50,0.054240171398573025
2,6,2000,0.3,0.31017322169854267,50,0.03344927731994306
3,6,2000,0.3,0.29106502285566505,50,0.0342120273226089
4,6,2000,0.3,0.24479354146938864,50,0.034844584092631796
5,6,2000,0.3,0.30487288779599114,50,0.024983698566911842
6,6,2000,0.3,0.28065378710297995,50,0.033124036908755934
7,6,2000,0.3,0.31387158404675963,50,0.027929585272568953
8,6,2000,0.3,0.4261612752199558,50,0.05361395060198663
