,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.16884523809524252,0.06227959606459055,0.03982378306773184,0.02191743599491755,0.010134820600066652,0.004171676073770803,0.0017759314225262947,0.0008357900843203216,0.00044102272683222375,0.00026378536866441225,0.00016840703235587853,0.00011577669456812868,8.090024057849395e-05,5.695868956234751e-05,4.035479169270483e-05,2.8824635460428907e-05,2.0689425904181664e-05,1.493247235014671e-05,1.0817196317474572e-05,7.87066051004978e-06
1,0.12926190476190821,0.039624465271405215,0.022288606773301665,0.015599587270995668,0.01149438018190015,0.008336478795342146,0.005836758830956614,0.003976487042300558,0.0026740974918801606,0.0017816927385826994,0.0011845839198677355,0.0007858371540936625,0.0005202617254163679,0.0003439521835027195,0.00022725937266554277,0.00015015265125922078,9.924187763104166e-05,6.565821134153821e-05,4.376099313202734e-05,2.934704197631578e-05
2,0.18973809523809912,0.03809487856634896,0.026861471699559762,0.023138152224991798,0.017369196496490387,0.010625426982949663,0.005630445439645413,0.0028261476184619112,0.0014461972265310606,0.0007830918025880817,0.00045788714797747324,0.00028354186090977755,0.00019350559026120876,0.00014310878433046738,0.0001044050428616464,7.545698117116382e-05,5.426425221648274e-05,3.9403582373549974e-05,2.8767696990096942e-05,2.090927132832638e-05
3,0.16280952380952798,0.042603149576663744,0.021195941878380538,0.013868078009717998,0.010088486588435126,0.006725421542976736,0.00426939239269066,0.0026693852882408715,0.0016809993174340429,0.001082188461600466,0.0007062781168620202,0.0004633689572071466,0.00030680586181547543,0.00020722361202775777,0.00014265812096518268,0.00010064381446080432,7.240435037475809e-05,5.273365862792278e-05,3.920803110669004e-05,2.964438731875673e-05
4,0.1164047619047652,0.04320147739541277,0.028098146180013574,0.024212984924373508,0.019059536514089422,0.012347262749133106,0.006745693378341045,0.003329973186697236,0.001573826555300988,0.0007280871410054571,0.00034219504631044506,0.00016568086901455167,8.182230951757402e-05,4.112574301765781e-05,2.1136352214138283e-05,1.1002409086181633e-05,5.8647588998876425e-06,3.225661550247176e-06,1.8399226302936008e-06,1.0895477096987762e-06
5,0.18026190476190931,0.0694067772341045,0.04279993143256161,0.02592198140296193,0.012234977907267271,0.005127531338369053,0.002142225534751434,0.0009069427408776859,0.0004049898597328523,0.00018970316444544004,9.077839376981407e-05,4.52878388746622e-05,2.414576933383842e-05,1.3687460893048256e-05,8.11142254744062e-06,5.024004207186237e-06,3.2246463480257803e-06,2.0881685972750702e-06,1.3525418264751549e-06,8.740065827952353e-07
6,0.20419047619048047,0.03397165034058443,0.030920768086658484,0.0379946566127194,0.03402227676090246,0.018969776660978245,0.007077810482805207,0.002183402114020443,0.0006640128072992592,0.0002194756733664526,9.48174191416465e-05,4.6956595828816626e-05,2.5067059675481962e-05,1.3583430401235533e-05,7.5557670708253725e-06,4.269807023322374e-06,2.498325399284486e-06,1.4762659648838043e-06,8.751736783597721e-07,5.198121239369644e-07
7,0.14286904761905156,0.059592648044313634,0.042461577157360986,0.03297383960904546,0.017883482990889765,0.007070749297958469,0.002437098750827583,0.0008550351103489522,0.0003248942899792045,0.00014866580606763137,8.630303985178382e-05,5.5650902328871565e-05,3.698045116465209e-05,2.4529906572930013e-05,1.6260643746374e-05,1.0737917769889599e-05,7.075085250028131e-06,4.6555888492842995e-06,3.0611540002209447e-06,2.011886256250111e-06
8,0.10966666666666965,0.03986596917991269,0.01623132098829616,0.007995587468816779,0.005205265243424022,0.003955655281209098,0.0032448424997345046,0.0027167846167347673,0.0022692303719451684,0.001887698789172872,0.0015630863048168525,0.0012884800017832587,0.001057795419279318,0.0008653477295547484,0.0007058062938314921,0.0005742621815214972,0.00046629687557943236,0.00037801737065162183,0.00030605543803409463,0.0002475398662109026
