,w,k,init_alpha,alpha,iters,final_dtv
0,6,2000,0.6,no,20,0.01604018496168083
1,6,2000,0.6,no,20,0.01619041213362868
2,6,2000,0.6,no,20,0.021765381530662407
3,6,2000,0.6,no,20,0.024532586282565105
4,6,2000,0.6,no,20,0.012879687930452022
5,6,2000,0.6,no,20,0.021394776311157892
6,6,2000,0.6,no,20,0.020109267708083006
7,6,2000,0.6,no,20,0.014552868075958772
8,6,2000,0.6,no,20,0.021838733852818343
