,w,k,init_alpha,alpha,iters,final_dtv
0,6,2000,0.6,no,20,0.016328380829688013
1,6,2000,0.6,no,20,0.024902522386468135
2,6,2000,0.6,no,20,0.023739683736507818
3,6,2000,0.6,no,20,0.018737595754762578
4,6,2000,0.6,no,20,0.020514591136069075
5,6,2000,0.6,no,20,0.0197658068492861
6,6,2000,0.6,no,20,0.020217340941890333
7,6,2000,0.6,no,20,0.01652969264314481
8,6,2000,0.6,no,20,0.02091307693742952
