,w,k,init_alpha,alpha,iters,final_dtv
0,4,300,0.3,no,30,0.07746491399944937
1,4,300,0.3,no,30,0.2006875055186855
2,4,300,0.3,no,30,0.08022404007733033
3,4,300,0.3,no,30,0.3913102014883337
4,4,300,0.3,no,30,0.1158151150469459
5,4,300,0.3,no,30,0.06540307479311447
6,4,300,0.3,no,30,0.12112777629307678
7,4,300,0.3,no,30,0.07668005162343583
8,4,300,0.3,no,30,0.14049570188264013
