,w,k,init_alpha,alpha,iters,final_dtv
0,6,2000,0.3,no,20,0.01880164914914426
1,6,2000,0.3,no,20,0.03841886036358052
2,6,2000,0.3,no,20,0.03617084966545959
3,6,2000,0.3,no,20,0.03547751188359823
4,6,2000,0.3,no,20,0.030369850216435346
5,6,2000,0.3,no,20,0.024715065368954604
6,6,2000,0.3,no,20,0.02479882165804607
7,6,2000,0.3,no,20,0.03081033617304904
8,6,2000,0.3,no,20,0.03012588853018063
