,w,k,init_alpha,alpha,iters,final_dtv
0,6,2000,0.3,0.317278027428615,40,0.019374295960359503
1,6,2000,0.3,0.41638383600472867,40,0.046021063774698494
2,6,2000,0.3,0.2624545752827635,40,0.04093203290041616
3,6,2000,0.3,0.3156490772122203,40,0.03510015215923582
4,6,2000,0.3,0.30723811398976253,40,0.0304602287128333
5,6,2000,0.3,0.2668818076407319,40,0.02672750786582691
6,6,2000,0.3,0.31863839271416394,40,0.026599666085931933
7,6,2000,0.3,0.40773015986413674,40,0.05270424025455146
8,6,2000,0.3,0.2985195376339431,40,0.029957419992678636
